"geneSymbol","GSE_C_S01","GSE_C_S02","GSE_C_S03","GSE_C_S04","GSE_C_S05","GSE_C_S06","GSE_C_S07","GSE_C_S08"
"IMPDH1P8",8.478,7.032,3.781,4.371,4.848,4.623,5.754,5.231
"LOC127824361",4.974,5.173,5.525,4.769,6.705,6.239,5.325,6.533
"LOC126861671",7.438,4.494,6.239,4.906,5.6,4.021,6.46,5.228
"RGS2",4.409,6.497,5.469,6.497,6.214,6.935,4.988,5.942
"LOC105376789",6.532,6.265,4.411,4.028,7.034,5.999,5.698,3.197
"LOC127458478",3.894,5.348,6.343,6.263,5.012,5.223,6.889,6.409
"LOC111811967",6.506,4.707,4.931,6.5,6.831,6.441,4.017,3.809
"LOC129930544",6.316,6.081,6.291,5.748,4.516,5.628,4.084,6.497
"LOC130005871",5.943,3.394,5.387,7.941,5.842,5.232,5.3,4.497
"LOC129992815",5.36,7.421,6.884,4.162,4.816,3.673,4.446,3.952
"LOC105375913",4.235,6.813,6.52,5.792,6.309,7.654,6.316,4.184
"LOC127897087",6.442,5.093,6.615,5.525,4.031,6.448,4.168,5.926
"ARL4C",5.637,5.281,4.1,6.632,7.318,2.489,5.704,4.005
"LOC122149325",6.885,6.668,4.812,5.275,5.2,5.182,6.228,4.384
"LOC129389507",5.232,6.09,7.882,6.512,6.905,6.123,4.753,3.348
"LOC110121097",4.978,7.544,5.133,6.113,4.109,5.946,4.485,4.767
"IL18RAP",5.499,6.636,7.506,3.986,5.357,5.308,4.696,6.023
"RNU1-101P",7.959,6.428,5.43,6.563,6.439,5.449,4.976,4.119
"NPCA1",4.634,8.161,4.61,2.701,3.616,6.417,7.213,4.873
"LOC129933609",4.95,5.277,4.675,4.352,5,5.947,7.662,6.818
"LOC125418065",8.448,6.085,5.131,5.561,5.002,5.791,5.584,3.681
"LOC125078050",5.296,4.112,5.705,6.716,6.12,4.796,4.26,5.737
"LOC127269776",2.796,3.114,7.97,5.155,6.983,5.187,7.031,5.503
"LOC130064574",4.572,6.076,6.121,6.264,5.041,5.228,4.098,3.057
"LOC130057328",5.805,5.302,5.81,5.713,5.214,6.176,5.048,6.491
"LOC127825256",5.416,3.416,5.987,3.354,6.874,3.943,6.007,6.801
"LOC105373389",3.853,5.184,6.854,4.427,4.424,3.9,4.657,6.589
"LOC127889368",7.018,5.003,6.101,5.389,5.718,4.893,6.996,5.926
"LOC127830653",6.248,5.036,8.706,6.448,4.262,4.563,4.661,5.551
"ERVK-14",4.85,5,6.445,3.878,5.799,6.327,6.855,7.341
"LOC126805605",6.572,6.541,5.494,3.633,5.628,5.572,4.732,5.221
"OR7E16P",5.448,6.153,5.568,4.38,7.235,6.399,5.143,6.103
"LOC129998997",5.023,7.612,5.054,4.215,5.615,4.507,5.542,4.466
"LOC121587544",6.57,4.907,6.558,5.712,5.174,5.289,6.911,7.128
"LOC129997394",4.191,4.701,5.069,4.72,4.009,4.367,4.065,6.017
"LOC127893210",6.25,6.809,4.929,6.47,5.265,2.991,4.83,3.575
"LOC129931990",4.649,6.544,4.588,6.55,3.75,5.556,6.743,7.482
"LOC127397701",6.008,6.382,6.055,4.751,5.385,7.381,4.438,5.609
"LTBP2",7.259,4.92,2.982,6.586,4.524,2.877,4.569,6.979
"LOC127814452",5.151,6.903,4.25,4.481,5.369,6.153,6.112,5.132
"LOC127406336",4.501,3.651,6.059,6.18,4.533,5.68,3.453,5.153
"SERF2-C15ORF63",5.314,5.986,5.148,3.696,6.662,5.821,6.474,5.32
"LOC127459276",4.92,5.092,6.609,5.396,6.102,6.177,4.014,6.35
"ZBTB8A",4.623,3.25,5.75,4.4,7.13,6.987,7.361,5.76
"LOC130056576",7.296,6.843,6.78,5.263,5.138,7.912,6.713,4.284
"LOC127274396",5.485,6.404,4.944,6.151,2.574,2.933,6.505,4.1
"LOC129390287",6.519,4.508,7.485,3.051,4.742,4.556,4.907,5.267
"LOC129995900",5.543,5.481,6.218,4.501,5.36,6.838,4.314,6.264
"LOC129933529",5.984,3.999,5.798,8.062,5.033,6.976,4.408,7.128
"HNRNPC",5.134,4.754,6.173,6.995,5.693,4.91,5.558,4.309
"TP53TG3E",6.239,6.273,6.696,5.155,7.537,3.127,6.713,6.294
"LOC129389385",3.809,4.692,7.075,5.358,5.64,3.701,4.986,5.28
"LOC126860369",5.586,6.419,3.523,6.243,5.679,5.595,6.162,5.634
"LOC127400420",5.484,6.551,5.139,5.255,5.658,6.799,5.484,6.076
"LOC129993764",5.053,6.391,6.697,4.384,5.702,5.699,5.512,5.885
"LOC127830594",5.269,6.242,4.193,4.307,5.222,5.497,4.806,4.285
"LOC129936075",6.506,6.028,4.342,3.161,5.534,6.756,4.797,5.728
"LOC127829167",5.673,4.956,5.639,7.251,4.246,5.838,5.219,5.173
"LOC127815342",4.268,3.583,6.242,4.02,5.282,7.779,4.616,5.124
"ACKR3",5.845,5.66,3.108,5.464,6.413,4.705,4.879,5.82
"LOC129664266",5.047,5.157,4.928,4.479,6.985,5.616,2.928,4.739
"LOC124903376",6.202,3.824,5.308,2.809,5.092,5.187,6.752,7.076
"HNRNPA3P2",6.165,4.059,3.21,6.348,4.943,5.88,5.766,4.69
"LOC127408322",6.134,5.649,5.727,6.394,5.354,5.084,6.353,6.355
"LOC127882885",5.341,4.415,5.399,5.095,5.799,3.576,5.54,6.064
"HNRNPA1P11",4.073,5.1,5.688,4.291,4.852,4.11,4.716,4.877
"LOC127891612",5.438,5.185,6.348,6.309,4.954,3.54,4.851,6.62
"LOC127401642",7.255,5.718,5.429,5.679,3.816,6.017,5.618,6.346
"LOC124906991",4.1,6.509,6.167,4.733,4.249,4.19,4.129,6.614
"LOC130002006",5.545,7.088,3.069,3.969,4.449,4.816,6.655,7.253
"LOC129934934",4.776,3.773,6.012,6.952,4.816,5.059,7.037,3.302
"LOC127819572",5.062,7.305,3.343,3.953,1.343,4.89,3.711,5.186
"LOC127884847",6.585,3.981,3.674,4.27,6.389,5.795,4.478,7.464
"PURG",3.474,3.888,3.997,5.824,6.821,5.346,4.379,6.065
"LOC127823718",5.953,4.059,7.8,6.578,4.157,5.282,3.844,5.169
"LOC127890141",6.143,4.988,9.418,4.053,5.905,5.917,4.108,6.34
"LOC129994025",6.225,7.03,4.996,7.711,5.777,5.865,4.437,5.812
"HOTAIR",3.843,3.941,3.759,6.343,6.719,7.993,4.635,7.06
"LOC127274823",4.566,5.887,5.425,5.29,4.435,5.514,5.159,6.426
"LOC127271635",5.065,6.423,2.821,6.595,6.78,4.634,4.947,7.664
"LOC129661515",5.983,5.995,6.581,4.346,6.267,5.724,6.216,8.076
"LOC129932868",4.694,5.438,5.667,5.386,3.548,3.288,5.413,5.03
"LOC130006271",5.052,5.203,4.654,2.736,5.184,5.305,3.091,5.265
"LOC127401264",5.644,5.023,5.79,4.234,5.229,3.376,6.87,5.01
"LOC130056236",5.774,7.689,4.615,7.432,5.303,4.162,3.295,5.964
"LOC127897186",4.924,4.659,7.6,7.908,4.485,6.547,4.465,5.391
"LOC129931322",5.072,3.599,3.861,6.35,6.462,6.875,5.203,6.063
"LOC111556107",6.405,5.703,6.218,5.121,5.806,4.898,6.47,6.394
"LOC112997587",5.841,4.613,7.097,4.064,5.865,3.767,5.376,4.291
"COPS5P2",6.336,3.382,7.75,4.763,4.678,5.822,4.067,5.946
"LOC130065909",5.16,5.042,4.268,4.395,7.058,5.051,5.488,7.752
"LOC130000498",5.968,5.158,6.588,5.983,5.722,5.246,8.548,4.755
"LOC124905091",5.078,8.047,5.07,7.169,3.403,4.575,5.82,5.074
"LOC126807565",2.064,7.389,4.646,6.574,5.855,6.195,7.977,5.661
"LOC127886827",2.603,7.162,5.196,6.549,7.089,6.446,4.87,4.839
"LOC127830768",4.223,4.812,9.3,6.03,5.99,4.783,6.458,6.265
"LOC124904996",4.87,3.093,5.939,5.85,4.148,7.645,5.128,5.407
"LOC130008783",6.235,7.207,6.429,6.213,7.422,4.37,5.147,5.468
"LOC130060291",6.804,4.37,8.328,7.485,5.972,6.271,5.232,4.052
"LOC127898195",4.915,4.031,3.111,5.312,5.38,4.311,4.618,8.734
"TRA-AGC16-1",4.299,5.5,4.491,6.713,6.282,6.94,3.678,5.042
"LOC110120831",7.215,7.863,5.016,6.095,6.195,7.628,5.008,4.193
"LOC124905277",4.809,5.987,2.878,4.253,7.138,6.224,7.271,5.429
"LOC124901105",6.505,4.196,4.953,5.054,3.761,7.182,6.508,4.879
"LOC127822363",6,5.283,4.169,6.002,5.369,6.196,5.595,6.305
"LOC127825117",5.339,7.69,7.283,3.814,4.775,5.347,2.831,5.802
"LOC124905426",7.196,5.598,7.106,6.874,7.344,7.572,6.444,7.043
"LOC126860379",7.293,7.078,5.544,4.782,6.812,5.034,5.587,5.232
"LOC130063780",1.943,3.964,4.49,4.429,5.301,7.92,5.622,4.753
"LOC127888058",4.039,5.895,4.916,5.458,3.803,6.344,7.069,4.387
"LOC127888218",6.031,3.83,6.849,4.739,5.324,6.188,6.118,2.732
"LOC130065007",4.682,3.545,4.788,5.126,5.15,4.582,7.25,5.554
"LOC126859831",5.436,5.483,6.051,6.786,5.137,3.625,4.615,7.703
"LOC105369930",4.057,6.99,6.533,7.308,3.825,6.639,5.247,4.436
"LOC126861460",4.752,7.529,4.741,7.942,8.057,6.756,4.481,6.19
"LOC130007598",4.276,4.31,3.134,5.281,5.325,4.609,3.635,3.831
"LOC124909457",5.363,5.096,5.574,4.868,7.774,6.049,2.387,6.331
"LOC130065949",6.414,4.992,6.058,4.46,4.253,5.23,5.741,5.846
"CYP8B1",5.85,5.205,6.893,3.262,5.687,4.588,4.61,7.856
"LOC127889179",3.865,5.455,5.134,4.426,6.97,6.932,4.049,5.27
"LOC127886685",4.61,5.96,4.516,4.835,5.346,5.319,3.853,5.659
"LOC126861936",7.085,4.236,4.569,4.664,4.576,7.225,5.442,6.068
"LOC127402209",5.242,6.052,5.801,5.147,5.277,5.185,5.81,4.151
"LOC124907541",4.414,4.464,3.085,3.33,5.132,5.265,6.142,4.602
"LOC129995651",3.938,5.644,4.399,5.998,3.614,4.799,5.942,6.066
"RUNX2-AS1",5.946,4.873,7.425,3.274,6.133,6.607,6.612,6.439
"LOC128462415",3.318,4.171,3.923,3.707,6.476,4.417,7.032,6.95
"LOC129929272",2.717,5.564,6.607,5.164,3.71,5.107,5.208,5.152
"SPMIP4",6.634,4.202,4.262,4.519,4.028,5.97,6.817,4.482
"LOC127828772",3.803,4.296,5.377,4.765,5.68,7.643,4.314,4.467
"LOC127890137",5.996,4.445,4.41,7.033,5.759,5.036,6.325,7.202
"LOC127893630",6.735,5.489,6.163,5.024,3.915,6.857,6.016,3.976
"LOC110121128",6.484,5.764,5.475,5.179,7.232,5.599,6.294,5.072
"PHKA1P1",4.483,4.061,5.295,6.489,5.506,6.412,3.073,5.971
"LOC130006875",7.025,6.829,5.355,2.349,3.902,5.818,6.1,6.615
"RWDD3-DT",5.997,6.235,3.625,4.226,6.994,4.857,6.06,5.858
"LOC127398625",6.85,3.867,5.11,4.58,5.523,5.763,4.645,5.829
"CBR3",5.054,2.805,5.64,5.841,5.871,6.952,5.837,7.109
"LOC126862103",6.546,4.165,5.558,4.871,5.827,4.006,5.984,6.52
"LOC127408662",5.291,7.199,4.153,7.428,4.345,5.525,5.474,7.143
"IL3RA",6.785,5.466,5.975,7.303,5.511,6.494,6.772,3.458
"LOC121132677",3.192,6.658,5.743,6.778,5.728,5.342,5.278,6.255
"LOC127889978",6.003,5.835,5.047,5.621,3.16,5.252,6.533,5.235
"LOC130010058",5.773,7.543,4.3,3.402,7.661,5.834,5.094,6.356
"NDFIP1",3.669,6.94,5.974,3.785,4.643,7.887,6.902,7.748
"LOC129994629",5.395,5.256,4.298,5.223,6.818,5.58,6.39,4.476
"LOC127402930",8.196,5.357,5.764,4.896,8.192,5.004,6.186,5.667
"LOC127405610",4.362,7.902,5.662,7.974,5.39,7.157,7.729,5.986
"LRRC37A4P",6.559,5.181,6.961,2.67,6.341,4.71,5.709,5.252
"LOC124252638",4.248,6.949,5.198,6.312,6.098,5.651,1.902,8.165
"LOC127888553",6.659,3.872,4.508,3.765,5.92,5.615,5.542,6.283
"AP2A2",5.779,3.071,5.633,4.263,4.755,6.96,5.025,5.908
"LOC127820199",6.377,6.595,4.425,6.135,7.517,6.719,6.577,6.584
"LOC129931737",5.779,6.765,4.332,4.214,7.04,5.243,7.284,5.956
"LOC127818358",3.911,6.356,8.059,4.105,6.033,5.576,5.728,5.086
"LOC125177334",5.473,5.117,5.97,4.584,5.065,5.817,5.201,6.014
"VN2R12P",4.234,4.017,4.34,5.825,4.334,6.58,5.01,6.016
"LOC129929609",4.121,5.736,8.419,4.932,4.752,4.983,5.231,5.031
"C1orf74",5.796,5.373,5.271,5.726,5.041,6.587,4.196,6.157
"LOC127825672",6.333,4.852,6.061,5.466,4.491,6.598,6.439,5.849
"LOC107984246",6.235,6.368,5.695,5.894,6.697,3.496,5.105,3.404
"LOC121725054",4.013,4.338,4.886,6.262,3.751,7.494,4.292,7.42
"LOC108281119",5.391,4.576,5.756,5.429,4.086,7.933,5.662,4.332
"LOC127892630",4.408,4.947,3.54,4.007,7.035,6.263,4.715,3.212
"LINC02971",5.794,3.224,3.906,3.287,4.229,4.937,4.102,4.056
"LOC130065502",4.368,3.433,5.784,5.828,5.284,6.679,5.456,6.45
"LOC130065117",5.909,3.16,6.488,6.068,4.638,6.649,3.795,7.697
"LOC127273454",3.038,5.856,4.373,5.674,4.501,6.756,6.425,5.762
"LOC126806979",4.481,4.109,5.717,6.816,7.006,5.834,6.375,5.43
"LOC127890440",6.365,6.203,5.371,5.531,5.752,5.739,4.952,5.201
"TSPY18P",5.586,6.914,5.794,6.592,5.554,4.307,5.832,6.215
"LOC127739539",4.725,5.811,4.421,4.326,5.393,5.278,5.719,5.842
"LOC129994798",4.397,6.397,5.472,5.236,6.148,6.01,5.115,8.337
"PHKA1-AS1",4.809,7.251,5.311,5.304,3.928,2.85,5.708,6.825
"LOC127827121",5.883,6.028,3.598,4.325,4.52,4.841,4.807,4.638
"LOC124909293",5.927,5.824,3.281,3.486,4.603,4.149,4.35,5.011
"LOC130067171",6.149,6.28,4.631,5.47,5.847,7.197,4.129,2.462
"RNU6-592P",6.544,5.99,3.831,3.038,5.229,7.062,5.949,4.24
"LOC127826136",4.308,5.099,7.559,4.653,4.777,5.784,7.265,6.008
"RPL32P35",5.049,5.931,4.521,6.015,6.167,3.925,4.798,5.134
"LOC129389767",6.055,5.545,3.612,6.937,7.132,5.945,4.684,7.091
"LOC125177415",5.261,5.725,5.222,6.636,4.771,4.373,5.813,7.148
"LOC127407875",6.532,6.525,7.118,4.782,6.89,5.477,4.705,4.925
"RN7SL116P",4.175,4.356,5.895,8.269,6.402,3.235,4.027,5.44
"LOC124625847",3.714,4.29,7.137,7.468,4.823,3.579,4.033,6.27
"LOC105369543",5.836,3.246,3.789,6.037,7.072,5.178,4.515,3.549
"LOC129663918",5.326,5.445,5.494,5,5.705,5.294,6.026,3.655
"LOC124902242",5.98,7.521,5.552,4.95,5.299,7.302,3.144,4.71
"LOC127397856",6.203,5.734,5.418,2.631,3.717,7.108,7.979,5.933
"LOC129992810",5.041,4.393,5.432,5.876,7.727,5.817,7.355,5.105
"LOC130002638",5.06,6.524,5.897,2.909,6.091,5.118,6.185,6.979
"OR2A1",4.704,3.315,5.05,6.833,5.706,4.774,5.089,6.747
"MIR129-1",4.136,5.438,5.706,5.205,6.906,5.696,5.452,7.623
"LOC129391093",6.61,5.718,6.046,4.088,5.637,6.399,7.266,4.381
"LOC105371060",6.713,4.613,5.628,3.486,6.305,4.134,6.179,4.459
"LOC127830783",2.87,4.191,4.31,6.21,3.043,6.561,6.902,5.544
"LOC127460293",5.046,6.542,3.827,5.107,5.647,6.263,6.619,5.303
"LOC126859772",7.763,5.658,5.977,5.439,4.39,4.49,4.171,6.196
"LOC130057630",5.884,5.051,6.436,5.256,3.71,6.858,3.149,5.539
"LOC130068635",6.56,5.764,4.465,5.185,4.399,6.561,8.567,4.825
"LOC132090519",2.778,5.839,5.564,7.252,1.609,3.62,4.702,5.953
"LOC130068642",5.301,6.995,5.937,5.228,5.398,8.101,8.037,5.865
"LOC128966631",6.059,3.452,5.402,5.753,4.072,4.934,4.43,5.246
"LOC127407610",4.764,3.826,4.838,3.947,3.736,5.517,4.521,2.877
"LOC124904467",2.48,6.483,6.645,6.833,3.475,5.981,5.343,5.223
"LOC105379216",4.119,4.495,4.841,6.138,6.39,5.276,4.602,3.923
"LOC127883856",4.983,4.416,4.172,6.553,5.569,7.581,3.833,5.536
"LOC130066693",4.328,6.075,6.587,7.116,3.179,7.968,6.516,5.653
"LOC127897292",8.264,6.859,6.029,7.48,3.772,6.012,6.374,4.962
"LOC125387252",4.618,3.956,5.195,4.846,8.147,3.866,5.789,4.484
"LOC127895350",5.653,4.919,5.259,5.329,5.171,5.716,7.031,4.616
"LOC130002261",4.459,5.217,5.547,4.127,3.036,4.131,4.433,4.281
"LOC122056817",4.359,6.26,7.69,6.45,5.491,5.551,6.36,2.837
"LOC107988033",6.723,6.667,5.791,5.045,3.907,6.67,6.116,4.884
"LOC127271674",6.142,6.779,4.406,6.438,3.838,6.407,5.459,3.839
"LOC268276",4.385,5.074,6.223,5.479,3.973,5.031,4.871,4.696
"LOC129992823",7.203,3.706,5.69,5.065,6.263,5.702,5.096,7.541
"LOC127270803",8.494,5.546,6.973,4.543,5.551,4.036,5.387,8.34
"RTL8A",4.843,5.318,4.858,6.726,5.532,6.087,6.315,5.248
"TCF19",5.749,4.466,4.194,4.226,4.964,7.103,4.063,4.908
"LOC127825132",4.595,3.983,5.138,5.824,5.81,5.651,5.134,5.712
"LOC124905765",5.24,6.551,5.995,2.998,4.541,6.961,4.956,6.078
"DYNLT4",5.097,6.922,3.488,5.315,4.585,5.143,8.059,5.366
"REG1B",5.415,4.547,5.569,6.382,5.766,5.071,6.352,3.697
"LOC132090345",5.352,5.869,5.885,6.193,6.655,4.52,4.138,5.808
"LOC129992789",5.106,4.926,6.131,4.326,6.246,4.574,5.864,4.991
"LOC127406838",6.755,7.824,6.607,4.898,4.969,5.767,5.845,5.021
"LOC101927145",5.541,5.095,3.972,5.218,5.247,7.225,6.667,5.956
"LOC105372825",5.729,5.699,4.387,6.677,6.833,8.027,4.491,6.117
"LOC127889108",5.363,5.99,7.765,6.123,4.795,5.427,3.514,5.437
"ZNF239",5.002,5.983,6.267,4.29,4.27,4.9,4.939,5.366
"EVI2A",6.44,5.429,6.133,3.323,6.053,4.159,8.176,7.033
"LOC130063943",4.303,4.716,6.293,5.866,6.841,6.203,5.031,7.441
"LOC127459020",5.462,5.32,4.635,7.92,4.957,4.514,5.784,4.954
"LOC130003061",3.683,4.699,4.249,5.638,5.679,7.795,5.717,5.067
"LOC105377213",6.77,6.392,2.986,5.519,4.957,3.834,5.281,3.523
"ADAM8",5.886,5.655,5.226,4.148,4.601,5.515,6.287,4.433
"LOC130004473",6.166,6.621,5.529,7.534,7.546,9.424,3.436,5.515
"LOC127825069",5.961,5.891,6.913,5.112,5.89,7.86,5.91,4.519
"LOC127396769",4.859,4.761,3.994,5.935,5.407,7.954,6.944,6.041
"IQCF6",4.026,6.216,4.961,5.662,2.716,6.753,4.844,5.003
"LOC127893983",7.361,3.537,5.084,5.314,3.835,5.663,4.862,3.737
"TNRC18",6.037,4.766,6.773,5.152,6.395,6.743,6.699,4.539
"LOC124908636",1.108,6.297,8.5,4.971,6.223,4.417,5.486,4.832
"LOC129390361",8.467,4.66,5.932,4.737,6.642,3.942,6.636,5.029
"LOC127399752",5.54,5.83,5.023,6.896,4.853,6.917,5.132,6.405
"LOC127824089",3.89,5.707,4.295,2.769,4.09,3.584,6.606,7.021
"LOC129932781",8.493,6.266,5.819,4.792,4.838,4.805,7.383,3.407
"USP30",4.073,6.327,8.074,4.328,3.58,5.459,5.195,4.367
"LOC105374989",5.957,6.004,4.745,5.329,4.738,4.796,5.484,3.407
"LOC131696449",5.964,4.277,5.8,6.519,5.119,4.744,7.274,6.035
"LOC127887261",5.226,4.196,5.891,6.289,7.199,4.455,4.958,6.757
"LINC02713",4.335,6.497,5.3,3.991,6.595,4.527,3.071,5.246
"LOC127458809",4.289,5.85,6.382,6.235,7.358,3.1,4.77,6.156
"LOC129998988",6.971,5.928,4.402,6.514,5.985,4.91,5.573,6.795
"ENUR2",5.206,5.4,6.043,5.38,5.863,3.401,7.1,5.853
"SCGB1C1",6.802,6.198,7.353,3.979,7.352,5.827,6.537,3.116
"LOC130059890",6.243,5.389,6.683,4.574,3.701,5.683,6.582,5.729
"LOC123864092",6.457,5.644,4.649,4.007,4.92,7.667,4.87,7.27
"LOC127888055",6.127,3.713,6.614,6.038,6.256,3.22,4.764,7.051
"LOC127457295",5.356,3.935,5.42,5.323,4.62,7.156,5.003,7.184
"LOC127266985",5.076,4.394,4.957,6.336,5.698,8.309,5.193,4.742
"LOC127272994",4.951,3.8,6.184,6.733,2.524,4.656,3.498,5.392
"LOC127272563",2.792,5.877,6.51,7.58,4.644,6.361,2.549,5.184
"LOC127457055",3.647,7.03,7.987,5.525,5.786,4.983,6.234,4.523
"LOC129938232",5.162,3.287,5.509,6.187,4.045,5.828,5.875,6.524
"LOC127889987",5,4.848,5.916,6.941,5.334,6.723,3.922,1.537
"LOC127823614",4.623,5.969,5.574,4.872,5.476,4.336,6.608,5.459
"TTC38",6.383,6.837,3.334,5.286,6.506,5.819,5.477,4.04
"LOC127405883",7.249,3.936,5.785,4.348,3.833,5.826,4.872,6.368
"LOC127814507",5.228,5.04,4.973,3.944,4.744,5.294,4.609,5.259
"LOC127275778",7.034,5.701,6.442,6.419,5.171,7.075,6.627,6.156
"LOC129663494",4.716,7.003,3.553,6.085,5.387,5.859,5.492,5.783
"LOC107986196",6.635,3.536,7.536,6.032,3.3,6.301,6.225,6.316
"MIR3130-2",7.387,5.789,4.527,4.583,6.809,4.363,7.13,5.9
"LOC130063185",3.837,6.611,5.377,4.346,3.899,5.612,8.076,7.571
"LOC129931560",5.897,7.023,6.579,5.246,4.922,6.207,6.733,6.429
"LOC127274846",5.956,5.224,5.479,5.875,4.563,5.546,6.662,6.565
"LOC127273662",7.762,4.663,5.551,4.013,4.237,6.02,4.249,3.933
"LOC127814983",5.694,6.048,5.36,4.458,6.613,6.029,4.305,6.217
"LOC124905396",4.347,5.939,6.281,4.643,5.518,5.616,5.318,5.77
"WNT3A",5.749,5.33,5.305,6.197,5.082,4.464,5.388,6.738
"LOC105369463",6.791,4.663,5.463,5.746,4.644,5.029,6.087,4.391
"LOC126860084",4.569,3.365,5.785,6.038,5.013,4.351,7.918,4.599
"LOC129931473",4.434,5.381,7.931,7.811,4.115,4.533,5.819,7.301
"LOC127271579",7.052,5.127,3.914,6.534,3.987,5.492,5.962,7.412
"LOC127896501",4.21,5.877,4.734,6.473,8.477,3.749,4.934,6.438
"LOC100288172",5.784,7.244,5.561,4.346,4.733,4.513,5.212,6.309
"PPP2R5D",6.603,8.073,5.836,4.09,6.322,7.334,3.786,5.187
"RN7SL132P",6.73,4.828,6.35,4.548,4.362,7.338,5.5,4.878
"LOC127406572",6.485,7.943,6.497,6.694,5.646,4.98,5.191,6.454
"LOC129937891",5.959,6.192,6.442,7.297,4.009,5.726,4.923,6.491
"LOC126806566",6.73,3.524,6.993,5.788,5.76,4.203,4.921,5.499
"COX8CP1",7.635,4.844,4.415,5.9,6.258,6.269,5.41,4.118
"RNY4P22",5.042,5.986,7.177,6.371,3.787,5.065,2.371,4.919
"LOC127888897",5.531,5.23,5.281,5.374,3.962,3.947,5.343,4.912
"TMEM26-AS1",4.235,6.232,5.651,5.812,3.803,6.716,5.657,4.711
"LOC130006986",4.638,6.018,7.2,5.729,6.906,4.883,4.626,3.576
"LOC127819312",3.207,3.961,4.97,5.342,4.215,4.686,5.028,8.398
"LOC129935558",4.962,8.094,1.766,5.356,5.215,7.467,5.147,4.258
"OSBPL9P1",5.027,8.382,4.063,3.189,5.823,6.053,6.185,6.241
"LOC129997023",4.567,5.02,5.875,6.795,6.832,4.7,5.151,5.78
"LOC129664649",4.49,8.998,4.726,5.833,4.918,6.593,6.705,7.043
"MCOLN1",4.266,5.124,4.376,6.563,5.106,6.722,5.919,5.277
"LOC121740736",3.856,6.298,6.718,3.489,5.923,5.411,5.784,5.597
"LOC130064184",4.914,5.339,5.7,5.461,5.247,5.186,7.462,2.972
"LOC130055512",3.787,6.414,5.853,5.599,5.456,7.234,5.784,4.748
"LOC129931880",3.189,5.409,5.316,5.17,5.177,5.61,5.105,6.002
"LOC127399609",4.627,5.996,6.803,4.939,6.24,3.866,6.033,4.672
"HNRNPCP3",6.03,5.199,6.144,6.08,5.814,6.795,6.528,6.137
"LOC126806694",5.07,2.56,4.389,6.524,6.4,6.313,7.133,4.368
"RNU4-6P",7.608,2.143,4.644,5.677,7.048,4.876,6.683,4.022
"LOC127276058",5.735,6.02,5.522,5.833,6.792,5.698,5.695,5.545
"LOC130057894",5.154,7.095,5.24,5.736,8.729,5.192,3.908,5.471
"LOC127460500",4.029,4.664,7.334,5.48,3.573,3.416,5.664,7.236
"OR7E154P",3.852,7.412,6.228,6.225,5.186,4.626,1.919,4.509
"LOC127889986",5.375,5.193,6.063,6.118,5.626,3.972,7.202,5.446
"LOC127459411",5.846,5.671,5.542,4.759,6.162,4.863,5.241,5.558
"LOC124905590",3.456,4.8,7.497,6.735,4.765,6.36,5.135,4.366
"LOC130000574",4.728,3.701,6.521,7.018,7.198,4.695,6.065,5.428
"FLJ43315",4.817,4.269,4.511,5.779,5.123,4.188,2.666,4.652
"ZNF705A",4.654,7.406,5.031,5.079,4.756,7.159,5.387,4.258
"LOC127816130",5.839,6.813,5.89,6.27,7.811,5.775,4.139,6.191
"LOC130063256",5.927,6.379,5.239,4.129,7.482,7.435,5.252,7.086
"LOC130062103",6.611,6.187,6.899,3.717,4.447,2.901,8.196,4.54
"GUCY1A1",6.974,6.384,5.784,6.34,5.706,3.99,3.248,4.861
"LOC127890661",4.737,5.168,5.36,6.318,5.836,7.457,7.136,5.409
"BEND3",8.017,5.242,4.488,7.645,6.338,5.821,5.11,5.322
"LOC127403970",6.539,3.975,3.859,6.516,5.077,3.844,7.123,5.892
"RNF13",5.685,4.012,6.106,4.901,4.791,5.053,4.163,5.434
"LOC129663669",4.772,4.792,6.692,5.86,5.12,5.54,6.778,6.249
"RNA5SP108",6.82,3.87,5.709,5.69,4.882,5.349,7.397,5.987
"LOC129390522",3.978,4.325,8.997,6.065,5.771,6.162,6.947,5.836
"LOC130008816",5.84,3.842,7.359,4.882,6.716,4.443,6.339,4.652
"LOC124902817",4.977,5.522,7.174,6.326,5.364,4.667,4.465,4.668
"LOC127456979",5.472,7.018,5.121,5.565,5.528,6.263,8.373,6.43
"LOC130056563",5.028,4.358,3.257,7.097,6.229,5.295,4.905,6.196
"LOC129663935",6.258,5.838,5.443,5.045,3.326,3.614,5.469,3.677
"LOC127818383",5.219,3.803,5.079,4.686,5.39,5.536,5.732,4.546
"LOC129995582",7.031,7.484,4.873,6.634,6.514,6.407,4.5,4.516
"GKN3P",4.351,4.514,5.086,4.706,6.807,6.847,6.157,5.874
"LOC130009930",6.76,5.567,6.815,4.219,7.161,5.539,5.39,3.244
"KBTBD6",6.534,6.225,4.035,4.569,4.641,5.821,5.713,3.938
"LOC129663787",5.353,7.686,2.953,6.923,6.313,2.833,7.235,5.902
"LOC130002632",5.477,5.675,3.788,6.208,4.649,4.652,6.05,6.85
"LOC124902063",6.466,4.652,6.101,4.759,4.579,6.627,6.266,3.582
"TRBV10-1",6.27,7.811,3.954,5.429,4.68,4.401,5.235,6.879
"LOC127457791",3.559,6.026,5.66,4.283,6.135,5.606,4.075,5.23
