barcode,CCL19,CCR7,CXCL12,CXCR4,FZD4,IL6,IL6R,KDR,PDGFB,PDGFRB,TGFB1,TGFBR1,TGFBR2,VEGFA,WNT5A,BG000,BG001,BG002,BG003,BG004,BG005,BG006,BG007,BG008,BG009,BG010,BG011,BG012,BG013,BG014,BG015,BG016,BG017,BG018,BG019,BG020,BG021,BG022,BG023,BG024,BG025,BG026,BG027,BG028,BG029,BG030,BG031,BG032,BG033,BG034,BG035,BG036,BG037,BG038,BG039,BG040,BG041,BG042,BG043,BG044,BG045,BG046,BG047,BG048,BG049,BG050,BG051,BG052,BG053,BG054,BG055,BG056,BG057,BG058,BG059
SPOT_0084,38,48,43,41,6,12,3,8,7,12,53,35,51,0,15,18,9,3,12,13,11,13,8,4,11,0,10,6,3,9,5,15,9,13,17,10,1,9,5,4,10,12,11,6,7,9,1,2,4,3,2,17,9,8,7,4,5,4,18,13,7,11,12,7,4,7,7,14,3,6,5,9,2,11,2
SPOT_0085,38,35,24,41,4,6,2,1,7,3,72,19,30,5,10,6,6,2,5,7,10,4,1,6,1,7,16,10,1,9,4,10,17,7,7,6,4,13,9,6,3,1,10,11,5,9,5,9,12,4,13,5,11,14,7,10,5,4,8,7,7,7,7,6,4,5,7,7,4,8,0,6,3,6,7
SPOT_0086,40,26,47,34,4,11,5,6,12,6,75,25,41,7,2,6,7,5,1,9,5,8,16,1,8,5,5,3,6,6,8,7,11,8,19,8,5,12,7,9,9,7,7,4,10,2,11,3,10,10,19,7,8,2,8,1,8,12,4,5,10,4,0,5,7,7,7,16,5,7,9,11,6,11,17
SPOT_0087,44,37,56,55,4,7,1,8,6,11,64,58,45,1,8,12,1,9,8,7,4,0,10,7,7,11,2,4,4,3,15,8,22,3,5,6,11,11,4,11,5,7,10,9,5,13,3,6,8,7,1,10,13,9,19,11,10,5,10,13,6,5,16,6,7,13,3,3,4,6,13,8,8,3,3
SPOT_0088,47,27,48,60,6,9,3,5,3,8,70,46,42,2,7,3,18,10,5,5,6,20,5,9,19,6,16,9,10,4,13,4,4,9,12,18,4,6,2,9,4,1,9,1,2,15,12,8,3,3,15,10,18,12,1,14,4,4,7,6,7,4,5,11,6,4,8,15,10,11,6,15,5,11,6
SPOT_0089,43,14,20,43,7,3,9,14,9,5,93,37,27,4,5,4,14,2,4,6,0,8,12,17,7,17,7,10,11,8,10,12,5,5,13,5,5,3,3,11,8,5,8,17,2,12,9,8,6,3,2,12,1,12,4,4,8,16,4,10,4,8,19,3,17,1,1,13,0,7,2,10,2,5,7
SPOT_0090,7,8,6,18,40,49,46,46,54,40,1,5,1,28,32,6,1,9,10,5,11,4,1,3,18,9,5,9,8,5,6,12,11,5,8,3,5,4,3,19,4,6,3,6,8,10,6,1,1,5,15,10,3,12,3,5,2,1,7,14,6,5,5,5,8,9,9,5,10,7,12,2,12,12,13
SPOT_0091,9,5,5,3,31,38,51,55,32,39,4,8,4,41,32,4,5,8,17,11,11,8,14,21,3,3,6,3,5,7,10,1,13,5,7,4,13,8,11,3,9,11,6,3,1,6,11,10,7,3,6,9,5,10,3,0,5,11,9,8,5,4,2,9,9,5,7,5,2,5,8,4,19,5,11
SPOT_0092,9,5,4,12,63,61,70,34,35,31,1,11,7,38,40,10,1,3,14,3,5,16,9,12,15,17,2,10,5,12,2,2,6,22,14,8,6,12,7,4,3,8,1,11,4,3,9,11,10,5,8,8,9,7,11,13,2,4,5,6,3,10,17,1,2,7,8,10,5,4,16,3,5,3,6
SPOT_0093,8,5,10,8,44,32,38,32,29,35,1,10,3,24,31,13,16,10,6,7,11,4,4,0,9,6,12,7,9,12,11,6,10,3,4,19,6,10,10,10,6,6,12,10,5,4,10,17,2,8,10,5,13,13,11,13,13,4,4,6,15,7,11,6,17,3,11,20,6,7,8,10,11,4,3
SPOT_0094,6,12,3,9,52,41,53,50,38,64,12,9,3,35,38,2,5,15,4,10,8,4,0,9,23,12,16,8,17,7,13,6,2,3,6,4,6,8,3,3,6,5,3,8,12,6,8,12,5,6,3,4,6,14,8,7,7,3,3,15,5,5,16,20,6,6,7,4,3,4,8,3,11,3,5
SPOT_0095,3,1,8,9,28,28,25,36,38,37,7,8,4,51,51,5,16,7,5,14,10,4,13,5,17,8,2,10,10,9,12,4,5,10,5,2,3,1,4,3,8,6,5,16,4,3,6,11,15,9,8,11,6,1,3,2,3,10,8,4,7,3,7,1,5,4,8,3,4,4,10,4,15,2,4
SPOT_0096,14,14,8,17,33,47,58,30,30,38,11,6,8,40,41,10,13,5,10,2,13,4,18,4,4,0,17,5,10,4,4,9,17,9,11,9,4,13,7,4,10,3,0,5,6,8,10,14,4,12,6,10,16,7,5,5,6,10,0,16,4,0,7,10,4,1,9,3,6,2,3,6,3,12,15
SPOT_0097,9,15,7,10,50,54,33,54,55,51,9,5,7,47,36,10,5,8,3,3,13,12,4,1,21,5,11,14,1,3,4,8,10,10,3,7,9,4,17,5,6,3,4,14,4,7,6,4,3,2,8,10,1,4,8,2,5,3,2,7,15,8,4,5,6,8,16,6,5,9,3,9,5,2,7
SPOT_0098,55,31,53,38,9,2,7,5,9,2,84,59,36,4,13,3,3,14,10,9,4,6,3,8,4,1,6,9,4,8,11,3,10,5,2,11,11,6,7,19,5,7,4,3,5,6,8,13,9,4,23,8,1,29,3,6,7,5,3,11,5,7,2,11,11,2,4,10,8,4,5,16,3,5,3
SPOT_0099,38,31,33,35,6,8,11,13,2,7,55,33,21,9,3,0,6,4,4,9,12,9,9,5,10,5,6,9,6,9,14,20,3,14,7,9,4,17,4,10,11,9,7,8,6,7,3,5,8,8,9,1,6,14,3,22,6,13,5,4,2,15,9,1,25,9,5,7,12,3,15,7,8,4,8
SPOT_0100,41,26,28,49,7,5,7,3,6,6,85,63,44,3,20,2,9,7,3,3,10,5,8,7,8,10,8,12,4,11,6,10,6,2,9,6,8,0,15,2,11,4,3,6,10,9,3,11,5,14,7,6,11,6,4,7,2,11,10,12,6,0,6,4,14,7,4,15,6,8,3,13,2,5,12
SPOT_0101,41,31,36,34,4,4,4,3,6,9,93,29,47,8,5,6,1,8,10,9,4,17,18,4,8,15,6,2,13,1,10,14,8,8,4,5,5,9,6,7,3,3,11,6,8,8,7,5,3,5,18,17,12,7,4,2,15,7,12,8,5,3,6,5,6,5,5,4,8,1,2,4,0,8,26
SPOT_0102,7,11,4,5,30,37,40,24,29,28,13,12,7,20,39,10,7,6,13,14,6,6,4,8,7,5,2,8,2,13,11,10,4,5,2,10,4,2,7,10,4,2,3,2,3,4,12,14,5,1,23,15,3,7,9,3,7,13,2,8,8,4,9,16,14,10,3,7,9,1,9,7,6,4,11
SPOT_0103,11,4,1,4,37,46,44,43,30,27,1,21,5,34,52,8,4,11,6,16,9,5,10,5,15,8,10,8,8,3,9,9,0,6,4,7,4,9,15,2,2,7,0,4,4,3,2,10,11,5,1,2,19,3,12,10,3,9,6,3,8,11,4,11,1,6,10,8,6,3,10,9,3,6,7
SPOT_0104,3,4,10,0,55,40,45,53,17,34,6,10,4,51,25,12,10,4,5,13,2,9,14,0,11,7,5,5,10,7,9,11,5,1,3,6,3,7,4,7,9,8,11,1,4,11,13,5,10,11,7,0,5,1,11,4,8,6,4,1,4,5,8,6,3,7,1,8,5,8,4,7,3,7,2
SPOT_0105,4,7,18,11,30,39,51,53,50,26,3,4,5,38,70,3,11,10,6,7,22,15,13,2,8,9,4,10,18,3,4,5,6,8,3,7,4,1,17,8,6,2,10,13,3,22,1,7,16,14,8,8,6,8,1,7,8,2,2,7,12,7,4,13,5,10,8,5,2,9,9,3,6,4,8
SPOT_0106,3,18,5,18,48,43,28,25,37,50,6,2,8,28,39,7,6,12,20,5,4,1,4,10,1,3,4,3,17,2,17,5,3,3,6,6,9,2,6,13,2,3,2,3,2,7,2,5,6,4,22,9,2,5,14,4,14,5,5,5,9,9,7,5,2,10,2,2,15,10,1,9,9,3,10
SPOT_0107,3,5,12,9,30,18,49,38,50,35,13,7,7,30,58,4,13,2,4,0,5,0,6,23,8,11,2,1,6,8,7,4,2,8,3,7,0,9,6,12,6,8,1,6,9,3,9,15,14,9,14,14,6,17,3,6,4,12,15,5,6,7,9,16,7,4,10,15,5,4,14,13,13,2,7
SPOT_0108,13,11,8,11,40,57,49,35,44,29,7,8,1,57,38,4,3,10,6,12,4,13,7,3,14,8,5,6,6,5,3,4,5,9,7,8,4,2,4,11,17,1,3,3,6,3,11,7,3,7,11,14,8,7,3,10,4,4,15,3,7,16,6,9,7,7,7,2,4,3,14,4,7,9,7
SPOT_0109,9,5,2,6,65,50,58,38,57,47,11,6,10,53,32,10,3,4,22,5,6,2,3,21,10,4,13,4,1,6,9,2,6,13,3,7,15,9,1,13,9,4,8,3,7,9,5,7,2,6,11,5,9,7,4,6,0,7,5,2,14,7,4,8,2,5,5,11,12,12,6,4,7,3,4
SPOT_0110,8,7,15,12,53,20,56,23,26,34,11,0,6,39,35,9,3,7,14,20,5,2,6,13,5,6,11,9,2,12,10,8,9,8,11,8,9,5,14,12,8,7,7,0,3,6,8,7,9,9,3,15,5,5,12,7,6,14,5,5,16,3,12,10,6,3,13,11,6,6,6,9,12,3,4
SPOT_0111,12,8,3,9,40,35,23,56,47,44,5,4,0,33,50,4,10,4,3,3,14,11,0,1,11,4,0,8,4,4,13,12,11,5,8,3,8,3,4,2,10,11,9,4,3,5,5,6,3,2,2,13,8,2,0,9,16,3,8,11,7,5,2,1,9,4,5,2,3,16,3,7,5,4,3
SPOT_0112,34,58,44,49,4,12,6,11,6,17,90,25,50,11,7,8,4,3,0,6,7,9,1,3,2,5,2,2,2,7,4,19,12,2,13,2,10,10,8,11,11,9,6,2,9,19,12,16,4,22,3,8,9,4,14,3,2,7,10,4,8,9,3,8,4,7,8,5,16,6,9,4,5,7,6
SPOT_0113,31,23,48,46,5,2,13,0,25,5,57,25,37,9,7,8,7,17,13,5,16,6,4,6,14,8,10,14,4,7,4,14,14,3,5,9,13,5,18,8,5,8,5,4,9,4,5,14,5,4,7,12,0,7,5,14,7,7,4,5,8,11,3,16,2,5,14,13,3,5,3,5,4,6,10
SPOT_0114,34,47,44,45,3,2,3,12,17,1,63,41,52,6,3,9,11,6,12,12,11,2,2,1,5,14,11,3,4,4,2,3,5,10,11,13,11,11,3,14,7,3,13,2,17,8,7,10,4,7,3,7,4,3,11,11,2,7,2,15,7,9,9,0,9,16,6,17,5,8,9,7,5,6,9
SPOT_0115,44,64,26,60,2,10,12,6,10,15,65,45,45,15,6,6,6,8,5,4,12,3,9,12,3,12,4,9,1,9,4,10,3,15,11,7,16,11,6,3,11,7,2,10,4,7,9,12,6,14,2,6,7,9,3,10,13,2,8,6,9,5,6,4,4,6,8,10,18,7,9,6,8,9,5
SPOT_0116,3,13,2,12,33,53,40,35,49,38,6,9,6,46,26,4,0,13,5,6,11,3,10,11,1,6,13,12,9,8,19,9,8,3,12,18,8,7,13,1,4,22,2,7,12,5,6,3,19,9,4,14,11,12,9,18,3,18,13,12,3,4,15,1,6,7,24,1,7,3,4,2,10,3,10
SPOT_0117,4,2,10,7,36,39,36,31,31,44,7,19,3,30,55,4,6,12,2,4,7,0,4,7,5,3,7,2,11,3,12,11,17,10,7,5,10,7,4,6,6,9,3,6,11,3,8,13,14,3,6,7,6,10,6,16,12,5,4,2,7,2,9,4,1,4,0,8,16,12,8,3,2,4,12
SPOT_0118,5,6,1,8,57,50,53,20,67,28,7,13,5,46,25,7,4,4,7,12,4,0,7,5,11,9,7,5,19,16,11,11,3,11,3,5,9,7,8,15,4,12,1,14,10,9,9,5,4,9,3,7,6,3,7,3,21,9,3,2,22,8,8,9,4,2,10,3,5,7,16,7,7,2,17
SPOT_0119,11,2,10,20,38,34,30,37,23,36,6,2,9,31,38,6,2,8,3,6,18,1,12,6,10,15,8,14,0,8,4,6,4,1,13,4,9,6,5,17,2,14,4,2,14,13,4,7,3,5,12,3,10,6,12,13,7,5,13,5,13,9,7,18,1,3,5,9,10,3,4,7,11,8,4
SPOT_0120,5,9,9,6,35,35,45,37,27,38,4,3,6,29,56,10,1,5,10,3,17,13,19,2,6,15,10,7,7,4,4,6,3,7,8,8,2,12,7,8,4,4,5,3,1,2,12,7,3,10,0,10,3,8,8,8,12,11,5,12,5,0,10,11,10,3,4,5,6,17,8,6,19,2,2
SPOT_0121,16,8,2,13,42,49,34,47,32,54,6,4,13,35,27,7,5,5,18,12,4,5,1,10,6,3,2,9,16,6,6,14,3,5,15,8,2,10,7,17,12,0,5,6,1,15,3,10,10,10,6,7,3,5,9,9,3,13,2,5,10,4,2,12,5,4,9,11,3,12,13,4,5,1,9
SPOT_0122,9,1,0,19,47,27,39,30,39,43,9,6,6,34,36,14,8,3,16,6,9,6,0,6,2,5,11,5,15,5,7,3,5,13,8,14,4,9,7,10,14,12,6,13,25,8,3,8,3,6,13,15,5,9,8,4,10,8,10,5,0,4,7,18,5,4,2,5,17,17,7,5,3,6,0
SPOT_0123,5,6,10,13,33,36,37,50,48,32,7,15,17,49,58,7,6,6,16,13,5,7,5,9,10,8,7,7,2,4,5,15,5,3,9,3,8,13,6,8,3,6,4,19,3,7,9,13,7,5,9,8,1,8,4,5,5,7,11,6,8,3,7,4,14,4,7,2,4,5,8,2,3,28,9
SPOT_0124,15,13,1,7,40,30,42,47,33,30,2,4,11,44,24,5,5,6,4,2,12,3,12,3,13,20,14,23,10,25,6,10,11,8,7,3,6,2,0,6,9,8,11,5,1,10,5,0,7,6,6,5,2,5,13,2,1,6,16,6,4,7,15,10,2,10,5,12,19,3,11,10,5,5,8
SPOT_0125,13,4,7,0,52,30,59,32,55,23,7,5,5,40,32,17,8,0,7,7,11,14,15,3,9,6,8,11,17,18,12,7,11,11,5,7,10,0,9,8,17,9,11,19,8,6,3,7,11,5,6,5,1,5,8,7,12,16,7,2,4,1,18,10,9,8,1,3,4,6,4,5,5,4,9
SPOT_0126,52,53,42,38,9,8,4,2,7,6,60,36,41,12,11,1,4,3,2,6,3,5,24,7,3,8,1,10,8,6,3,5,7,14,5,10,8,15,1,6,9,9,2,9,6,10,15,11,11,4,6,5,12,2,7,3,2,3,4,7,7,6,7,5,17,2,8,7,9,2,3,5,10,3,5
SPOT_0127,26,37,36,36,8,6,2,21,17,10,77,41,36,11,5,25,7,8,11,9,10,9,9,5,2,19,2,16,2,4,6,3,8,2,4,4,9,8,10,5,4,5,2,4,9,14,3,0,8,6,2,5,3,5,9,11,10,4,5,2,2,11,3,4,2,4,8,2,13,10,7,6,4,11,7
SPOT_0128,31,57,35,38,4,6,5,8,12,6,60,31,31,3,4,6,4,19,3,2,2,2,7,2,6,12,6,10,16,5,6,3,14,7,4,5,8,4,6,6,5,6,10,1,3,6,6,17,7,5,16,6,10,6,4,3,11,3,6,7,2,16,7,13,8,4,4,26,8,23,6,9,5,4,6
SPOT_0129,4,7,4,12,75,23,38,45,37,44,7,6,4,44,65,3,1,17,3,12,8,1,4,11,5,9,8,22,8,7,6,5,7,6,2,7,7,17,9,4,3,6,8,4,5,5,12,6,8,3,8,9,2,3,7,5,8,5,5,4,5,12,5,3,7,11,8,3,6,8,4,4,5,1,9
SPOT_0130,6,7,6,8,28,57,13,22,29,36,10,5,8,37,32,5,5,4,4,10,4,2,10,19,3,7,10,5,11,6,6,4,9,1,7,11,5,15,1,4,7,8,6,6,11,10,2,8,5,4,11,9,4,9,3,1,8,15,11,12,0,6,2,6,4,4,14,5,3,3,8,14,10,8,11
SPOT_0131,7,9,11,12,43,32,49,58,37,49,23,5,10,66,32,3,9,1,12,4,7,4,3,4,5,7,7,4,9,5,3,4,3,9,3,7,5,10,6,4,5,0,15,11,13,4,2,8,9,12,8,13,5,4,7,11,4,12,3,20,7,7,8,6,1,5,6,1,7,12,13,2,10,11,14
SPOT_0132,11,5,2,12,43,40,51,45,37,46,4,7,4,34,40,10,12,11,7,4,7,4,3,9,1,2,7,9,4,7,4,14,3,8,30,5,9,10,5,6,6,5,9,3,7,10,9,5,6,11,4,8,11,11,13,1,5,6,2,6,6,7,11,7,11,11,5,6,6,5,9,14,11,4,12
SPOT_0133,3,8,12,14,42,41,39,39,47,40,7,9,7,29,32,3,14,8,11,5,14,5,2,10,3,6,5,7,3,0,3,10,5,10,2,9,13,4,2,14,8,4,15,7,2,4,8,3,2,7,4,11,2,4,7,1,4,5,2,7,18,7,7,8,2,17,5,2,3,10,3,5,5,4,10
SPOT_0134,8,18,14,4,47,36,36,48,33,46,18,4,3,36,52,3,12,4,13,0,7,15,3,4,12,5,9,9,4,4,1,6,5,2,3,6,6,3,6,8,5,4,6,5,11,10,3,11,4,3,9,5,5,1,6,12,1,6,0,6,18,1,9,6,12,1,10,9,9,12,12,3,9,5,13
SPOT_0135,11,8,8,9,46,34,53,43,44,36,12,11,7,43,36,3,2,3,4,8,8,6,5,5,3,1,4,19,6,2,10,7,9,6,6,7,13,6,8,11,10,4,3,2,9,13,6,6,3,2,4,3,5,6,9,3,15,4,10,5,7,11,10,7,6,4,18,7,6,5,7,0,9,4,0
SPOT_0136,5,2,7,6,47,51,50,26,55,37,5,6,8,26,33,11,17,6,7,3,3,6,8,2,6,2,4,6,5,4,26,7,5,2,3,6,5,6,1,7,9,11,24,7,10,6,4,7,6,8,17,12,3,3,3,5,11,16,5,12,8,12,17,6,3,8,12,9,10,7,12,4,3,9,3
SPOT_0137,8,5,5,3,27,49,49,37,39,41,6,10,10,44,29,3,3,6,5,13,9,3,12,5,30,7,5,7,3,10,5,15,10,6,5,9,12,16,6,6,2,5,8,8,17,8,7,3,11,5,9,7,1,7,9,8,6,10,2,2,11,9,8,6,12,3,8,9,9,10,13,5,12,6,5
SPOT_0138,4,5,5,4,29,44,43,53,31,29,0,18,10,31,35,2,10,16,5,4,0,1,3,7,10,1,14,12,16,6,1,8,4,0,5,9,4,3,10,6,4,11,12,20,9,2,8,9,7,6,9,16,5,7,3,4,5,11,8,11,2,7,4,3,4,7,4,9,10,3,19,7,4,5,5
SPOT_0139,14,5,6,5,42,45,32,51,32,50,10,20,5,32,38,2,6,11,1,7,8,5,5,4,15,3,4,11,7,14,21,11,6,8,0,10,11,4,12,2,7,7,4,12,6,6,12,2,8,5,2,5,5,3,10,12,9,3,4,5,11,11,13,1,5,6,7,0,13,1,11,1,11,6,2
SPOT_0140,36,40,37,29,13,6,12,7,6,12,108,42,29,5,5,10,3,12,4,7,3,10,7,5,5,10,8,15,2,3,1,13,16,9,6,6,5,2,2,10,7,0,5,16,8,2,4,13,5,4,3,6,7,13,8,4,5,8,6,6,5,7,4,7,6,12,6,3,10,10,14,10,6,5,7
SPOT_0141,45,35,44,40,7,12,8,2,16,8,67,31,37,15,8,4,10,2,7,4,21,6,2,12,12,8,3,10,9,3,7,11,10,4,8,1,6,10,9,4,8,7,4,8,12,2,10,3,2,3,4,2,4,1,5,7,2,10,5,3,4,12,6,3,2,3,20,7,3,6,4,3,7,10,7
SPOT_0142,5,5,15,4,34,55,40,41,41,43,4,2,7,36,33,5,4,9,10,6,7,2,8,3,6,7,13,1,8,18,14,13,13,5,4,7,4,5,7,11,5,9,6,5,13,5,14,3,4,8,3,11,3,4,9,9,9,6,4,6,9,1,9,1,0,10,13,2,12,17,3,10,12,7,9
SPOT_0143,3,17,7,2,46,43,37,42,56,33,11,7,14,32,36,6,16,9,7,12,13,28,22,15,4,0,2,11,16,4,4,8,9,5,15,5,4,10,11,5,6,3,1,15,4,17,5,9,4,2,4,8,7,9,9,9,5,5,15,14,3,6,8,9,17,3,5,3,17,11,4,2,14,8,4
SPOT_0144,7,4,6,8,35,48,45,36,41,44,7,11,8,43,45,4,7,9,11,14,9,3,1,14,6,3,11,5,10,12,11,9,6,5,4,7,29,8,7,5,9,6,6,3,16,4,8,16,9,13,4,5,5,6,1,18,6,11,5,5,11,3,11,6,2,2,4,9,5,11,8,6,7,9,19
SPOT_0145,7,18,2,6,31,41,40,57,41,29,16,5,1,31,46,5,8,4,8,7,0,5,12,8,10,4,2,0,5,4,6,7,11,10,4,6,5,1,5,8,0,12,7,4,1,11,4,15,3,6,4,5,9,4,11,4,8,7,8,3,5,10,5,1,4,6,16,5,8,2,9,6,4,1,7
SPOT_0146,6,4,2,3,29,56,36,41,40,37,8,6,10,49,35,10,9,4,4,3,3,7,2,12,4,8,14,9,10,5,3,14,10,10,1,8,4,4,16,6,16,5,8,9,6,4,2,4,1,3,6,4,12,8,13,8,7,10,3,5,7,7,5,13,7,3,2,3,12,4,7,8,9,11,4
SPOT_0147,11,15,5,5,35,42,43,31,45,34,10,9,3,22,32,11,5,4,10,14,13,3,7,10,14,26,8,8,9,15,15,17,6,6,1,10,2,6,3,6,5,10,8,2,6,3,9,4,3,3,1,9,13,3,8,5,8,1,12,4,12,8,3,6,3,3,5,11,5,9,9,12,5,6,11
SPOT_0148,3,14,10,7,39,51,45,23,52,23,3,13,3,57,38,13,4,11,8,3,13,5,5,11,9,6,12,8,3,6,12,0,1,2,0,4,7,5,2,4,19,6,4,8,3,2,0,9,3,9,0,7,6,19,12,5,7,5,3,10,15,15,13,9,14,8,8,8,6,6,10,28,6,2,4
SPOT_0149,4,5,5,13,35,34,28,20,38,37,9,5,8,51,50,11,4,1,15,11,8,6,2,12,4,6,13,5,7,9,3,13,1,14,6,8,13,11,1,7,3,8,4,5,7,3,6,10,5,0,11,4,8,0,8,2,6,5,8,7,15,10,4,14,21,19,11,5,4,26,6,13,11,15,6
SPOT_0150,3,14,11,3,26,42,33,49,38,45,9,5,2,42,31,5,6,2,11,9,10,8,6,12,0,1,12,13,8,14,5,3,11,4,5,2,6,3,21,2,3,10,9,16,10,9,12,6,2,7,6,3,5,4,14,6,2,10,14,3,6,7,1,11,8,13,5,11,13,5,17,2,6,3,2
SPOT_0151,6,3,7,14,38,38,35,41,52,50,2,15,6,36,37,1,10,5,15,6,8,7,5,4,36,7,4,7,8,3,3,12,7,10,10,2,9,3,5,5,1,11,14,13,11,12,22,4,2,4,4,1,1,14,7,2,7,3,5,5,8,6,9,20,10,16,13,2,8,3,4,3,5,1,13
SPOT_0152,11,9,3,8,41,45,57,48,40,32,2,3,4,38,43,12,10,21,9,5,6,7,5,7,5,1,2,7,16,12,11,2,7,4,9,8,2,8,9,14,19,4,5,5,7,2,3,4,7,8,5,3,8,6,13,5,3,6,13,2,21,9,6,1,5,2,6,3,3,8,3,15,3,7,6
SPOT_0153,3,5,9,7,44,45,34,41,26,52,11,13,6,39,39,10,19,12,2,3,5,6,6,5,8,8,5,6,5,0,5,11,21,7,2,6,13,5,7,4,0,21,6,3,3,2,3,6,8,6,10,4,15,14,4,11,17,2,9,4,7,2,14,9,16,7,4,9,8,4,4,6,6,2,4
SPOT_0154,47,51,29,46,10,6,12,8,6,6,87,38,25,8,5,7,7,3,9,19,7,24,7,6,5,1,9,8,12,5,3,8,4,6,2,12,11,17,8,3,9,20,6,3,8,5,7,10,17,9,6,6,6,17,2,8,5,7,6,5,13,2,11,14,3,5,10,12,8,4,6,5,12,11,6
SPOT_0155,10,2,2,4,47,39,52,39,39,49,11,12,9,51,49,3,6,13,8,0,18,3,10,3,10,7,1,14,17,17,6,3,1,6,9,3,6,8,2,4,3,10,3,9,9,8,3,10,14,5,12,11,13,9,19,9,12,6,11,6,9,3,3,3,1,6,6,7,7,8,6,2,12,1,8
SPOT_0156,8,5,4,8,45,27,35,31,54,22,3,3,5,43,29,7,24,6,19,9,8,17,9,30,11,7,3,9,2,12,5,3,2,2,3,2,10,5,17,8,6,3,2,13,9,6,10,8,17,4,12,13,11,4,11,21,2,10,2,9,7,6,6,7,2,6,2,7,6,4,10,3,8,7,3
SPOT_0157,3,2,9,5,30,40,47,24,30,56,12,6,6,23,38,4,2,2,4,6,5,9,2,4,3,6,2,11,13,9,9,14,7,7,4,4,4,2,7,9,3,5,8,11,10,1,14,9,13,3,7,8,8,6,5,2,7,6,4,12,5,15,8,19,10,9,12,3,10,2,6,9,16,1,13
SPOT_0158,11,5,11,5,23,26,27,40,50,36,1,0,14,45,28,15,4,6,3,7,10,13,5,10,13,7,1,10,9,6,23,7,7,4,6,6,13,25,14,0,3,7,1,2,2,2,5,3,6,9,11,11,13,9,10,4,8,2,5,16,7,5,1,9,6,13,2,6,7,17,4,2,2,0,12
SPOT_0159,2,13,21,5,40,57,29,52,46,31,8,6,4,30,39,10,10,10,1,8,14,3,2,2,3,4,7,4,3,7,7,5,12,9,6,12,2,8,8,12,0,8,2,12,3,4,7,13,4,10,10,5,4,3,5,5,8,11,3,7,3,9,7,5,3,5,9,13,3,1,2,10,8,8,11
SPOT_0160,12,10,2,14,37,47,46,27,52,68,4,4,7,36,48,4,2,6,4,8,12,3,3,3,2,3,8,6,7,9,7,3,13,3,4,9,3,4,4,6,2,5,3,2,19,6,9,2,15,15,9,8,23,12,5,6,10,6,4,6,6,25,12,4,5,5,7,9,2,8,4,8,15,11,6
SPOT_0161,15,18,8,7,41,41,31,55,67,39,8,9,5,29,45,2,6,16,3,3,5,9,10,5,10,6,1,10,6,15,13,11,0,10,12,4,8,4,8,9,13,11,6,12,19,8,17,16,11,7,5,7,7,12,6,7,3,1,19,5,2,3,12,14,11,5,2,3,21,8,6,7,6,3,15
SPOT_0162,7,11,22,9,47,42,21,38,61,18,8,10,1,37,30,4,3,6,13,7,4,8,5,0,21,9,33,6,5,23,3,12,3,8,11,20,7,15,7,12,0,4,6,18,15,20,6,7,2,3,6,8,2,6,3,8,3,4,5,8,2,7,16,3,7,4,7,1,3,5,3,7,15,6,3
SPOT_0163,3,4,16,6,33,49,38,36,51,42,4,5,1,33,45,16,4,8,4,4,3,14,13,3,7,5,2,5,0,16,20,14,2,3,13,5,3,4,7,10,15,0,6,6,9,5,2,5,4,11,4,4,5,1,15,2,7,10,6,8,4,6,7,9,7,3,5,6,2,19,9,4,8,8,6
SPOT_0164,7,7,5,9,41,45,30,47,34,35,5,3,1,68,34,8,6,2,6,7,10,2,10,10,4,10,9,11,12,3,7,8,0,10,6,13,5,7,5,2,4,13,9,6,6,10,12,2,9,7,5,7,3,2,4,3,3,4,7,7,7,5,4,11,12,7,7,14,8,10,12,14,6,23,11
SPOT_0165,5,13,5,7,46,45,35,48,59,35,7,4,8,35,34,13,5,7,5,3,12,4,4,4,11,11,5,7,7,7,2,3,7,8,6,10,0,6,13,14,8,5,9,7,14,2,5,12,8,9,11,4,8,6,6,3,9,1,3,9,1,13,4,18,3,8,7,3,15,9,4,16,11,0,2
SPOT_0166,0,4,16,4,27,30,44,36,45,46,10,14,2,23,51,3,4,4,8,7,10,3,13,8,9,5,8,6,11,5,9,6,6,8,10,10,4,4,13,10,6,5,12,7,19,9,19,12,8,1,9,4,16,3,5,8,15,1,12,4,1,6,12,4,9,11,10,7,12,14,3,2,10,5,10
SPOT_0167,9,5,13,8,35,46,35,45,46,30,11,3,4,26,33,4,4,5,19,5,5,8,3,6,14,12,3,8,6,6,13,9,8,4,6,5,9,7,10,4,2,15,7,4,5,7,3,5,3,2,8,9,3,10,2,3,1,9,12,3,4,8,5,31,11,7,11,15,20,14,5,4,4,6,3
SPOT_0168,43,34,54,41,3,4,7,11,8,5,63,63,57,5,6,6,6,1,10,12,2,4,7,7,6,4,13,4,3,5,7,4,7,10,4,13,5,6,14,2,8,3,5,3,3,2,7,8,19,7,13,1,10,7,6,6,15,12,10,8,5,5,3,14,2,3,4,4,3,3,5,11,3,10,18
SPOT_0169,15,5,6,6,52,38,30,49,50,54,0,9,6,58,39,12,13,4,9,9,6,4,6,2,9,19,16,1,0,3,5,2,13,4,8,1,8,8,13,3,3,3,12,4,6,10,4,8,8,4,10,5,8,10,3,5,1,14,6,1,7,3,10,7,4,5,9,8,3,11,4,6,3,8,9
