cell_id,cell_type,organism_ontology_term_id
CELL0648,Stromal,NCBITaxon:9606
CELL0649,Stromal,NCBITaxon:9606
CELL0650,Stromal,NCBITaxon:9606
CELL0651,Stromal,NCBITaxon:9606
CELL0652,Stromal,NCBITaxon:9606
CELL0653,Stromal,NCBITaxon:9606
CELL0654,Stromal,NCBITaxon:9606
CELL0655,Stromal,NCBITaxon:9606
CELL0656,Stromal,NCBITaxon:9606
CELL0657,Stromal,NCBITaxon:9606
CELL0658,Stromal,NCBITaxon:9606
CELL0659,Stromal,NCBITaxon:9606
CELL0660,Stromal,NCBITaxon:9606
CELL0661,Stromal,NCBITaxon:9606
CELL0662,Stromal,NCBITaxon:9606
CELL0663,Stromal,NCBITaxon:9606
CELL0664,Stromal,NCBITaxon:9606
CELL0665,Stromal,NCBITaxon:9606
CELL0666,Stromal,NCBITaxon:9606
CELL0667,Stromal,NCBITaxon:9606
CELL0668,Stromal,NCBITaxon:9606
CELL0669,Stromal,NCBITaxon:9606
CELL0670,Stromal,NCBITaxon:9606
CELL0671,Stromal,NCBITaxon:9606
CELL0672,Stromal,NCBITaxon:9606
CELL0673,Stromal,NCBITaxon:9606
CELL0674,Stromal,NCBITaxon:9606
CELL0675,Stromal,NCBITaxon:9606
CELL0676,Stromal,NCBITaxon:9606
CELL0677,Stromal,NCBITaxon:9606
CELL0678,Stromal,NCBITaxon:9606
CELL0679,Stromal,NCBITaxon:9606
CELL0680,Stromal,NCBITaxon:9606
CELL0681,Stromal,NCBITaxon:9606
CELL0682,Stromal,NCBITaxon:9606
CELL0683,Stromal,NCBITaxon:9606
CELL0684,Stromal,NCBITaxon:9606
CELL0685,Stromal,NCBITaxon:9606
CELL0686,Stromal,NCBITaxon:9606
CELL0687,Stromal,NCBITaxon:9606
CELL0688,Stromal,NCBITaxon:9606
CELL0689,Stromal,NCBITaxon:9606
CELL0690,Stromal,NCBITaxon:9606
CELL0691,Stromal,NCBITaxon:9606
CELL0692,Stromal,NCBITaxon:9606
CELL0693,Stromal,NCBITaxon:9606
CELL0694,Stromal,NCBITaxon:9606
CELL0695,Stromal,NCBITaxon:9606
CELL0696,Stromal,NCBITaxon:9606
CELL0697,Stromal,NCBITaxon:9606
CELL0698,Stromal,NCBITaxon:9606
CELL0699,Stromal,NCBITaxon:9606
CELL0700,Stromal,NCBITaxon:9606
CELL0701,Stromal,NCBITaxon:9606
CELL0702,Stromal,NCBITaxon:9606
CELL0703,Stromal,NCBITaxon:9606
CELL0704,Stromal,NCBITaxon:9606
CELL0705,Stromal,NCBITaxon:9606
CELL0706,Stromal,NCBITaxon:9606
CELL0707,Stromal,NCBITaxon:9606
CELL0708,Stromal,NCBITaxon:9606
CELL0709,Stromal,NCBITaxon:9606
CELL0710,Stromal,NCBITaxon:9606
CELL0711,Stromal,NCBITaxon:9606
CELL0712,Stromal,NCBITaxon:9606
CELL0713,Stromal,NCBITaxon:9606
CELL0714,Stromal,NCBITaxon:9606
CELL0715,Stromal,NCBITaxon:9606
CELL0716,Stromal,NCBITaxon:9606
CELL0717,Stromal,NCBITaxon:9606
CELL0718,Stromal,NCBITaxon:9606
CELL0719,Stromal,NCBITaxon:9606
CELL0720,Stromal,NCBITaxon:9606
CELL0721,Stromal,NCBITaxon:9606
CELL0722,Stromal,NCBITaxon:9606
CELL0723,Stromal,NCBITaxon:9606
CELL0724,Stromal,NCBITaxon:9606
CELL0725,Stromal,NCBITaxon:9606
CELL0726,Stromal,NCBITaxon:9606
CELL0727,Stromal,NCBITaxon:9606
CELL0728,Stromal,NCBITaxon:9606
CELL0729,Stromal,NCBITaxon:9606
CELL0730,Stromal,NCBITaxon:9606
CELL0731,Stromal,NCBITaxon:9606
CELL0732,Stromal,NCBITaxon:9606
CELL0733,Stromal,NCBITaxon:9606
CELL0734,Stromal,NCBITaxon:9606
CELL0735,Stromal,NCBITaxon:9606
CELL0736,Stromal,NCBITaxon:9606
CELL0737,Stromal,NCBITaxon:9606
CELL0738,Stromal,NCBITaxon:9606
CELL0739,Stromal,NCBITaxon:9606
CELL0740,Stromal,NCBITaxon:9606
CELL0741,Stromal,NCBITaxon:9606
CELL0742,Stromal,NCBITaxon:9606
CELL0743,Stromal,NCBITaxon:9606
CELL0744,Stromal,NCBITaxon:9606
CELL0745,Stromal,NCBITaxon:9606
CELL0746,Stromal,NCBITaxon:9606
CELL0747,Stromal,NCBITaxon:9606
CELL0748,Stromal,NCBITaxon:9606
CELL0749,Stromal,NCBITaxon:9606
CELL0750,Stromal,NCBITaxon:9606
CELL0751,Stromal,NCBITaxon:9606
CELL0752,Stromal,NCBITaxon:9606
CELL0753,Stromal,NCBITaxon:9606
CELL0754,Stromal,NCBITaxon:9606
CELL0755,Stromal,NCBITaxon:9606
CELL0756,Stromal,NCBITaxon:9606
CELL0757,Stromal,NCBITaxon:9606
CELL0758,Stromal,NCBITaxon:9606
CELL0759,Stromal,NCBITaxon:9606
CELL0760,Stromal,NCBITaxon:9606
CELL0761,Stromal,NCBITaxon:9606
CELL0762,Stromal,NCBITaxon:9606
CELL0763,Stromal,NCBITaxon:9606
CELL0764,Stromal,NCBITaxon:9606
CELL0765,Stromal,NCBITaxon:9606
CELL0766,Stromal,NCBITaxon:9606
CELL0767,Stromal,NCBITaxon:9606
CELL0768,Stromal,NCBITaxon:9606
CELL0769,Stromal,NCBITaxon:9606
CELL0770,Stromal,NCBITaxon:9606
CELL0771,Stromal,NCBITaxon:9606
CELL0772,Stromal,NCBITaxon:9606
CELL0773,Stromal,NCBITaxon:9606
CELL0774,Stromal,NCBITaxon:9606
CELL0775,Stromal,NCBITaxon:9606
CELL0776,Stromal,NCBITaxon:9606
CELL0777,Stromal,NCBITaxon:9606
CELL0778,Stromal,NCBITaxon:9606
CELL0779,Stromal,NCBITaxon:9606
CELL0780,Stromal,NCBITaxon:9606
CELL0781,Stromal,NCBITaxon:9606
CELL0782,Stromal,NCBITaxon:9606
CELL0783,Stromal,NCBITaxon:9606
CELL0784,Stromal,NCBITaxon:9606
CELL0785,Stromal,NCBITaxon:9606
CELL0786,Stromal,NCBITaxon:9606
CELL0787,Stromal,NCBITaxon:9606
CELL0788,Stromal,NCBITaxon:9606
CELL0789,Stromal,NCBITaxon:9606
CELL0790,Stromal,NCBITaxon:9606
CELL0791,Stromal,NCBITaxon:9606
CELL0792,Stromal,NCBITaxon:9606
CELL0793,Stromal,NCBITaxon:9606
CELL0794,Stromal,NCBITaxon:9606
CELL0795,Stromal,NCBITaxon:9606
CELL0796,Stromal,NCBITaxon:9606
CELL0797,Stromal,NCBITaxon:9606
CELL0798,Stromal,NCBITaxon:9606
CELL0799,Stromal,NCBITaxon:9606
CELL0800,Stromal,NCBITaxon:9606
CELL0801,Stromal,NCBITaxon:9606
CELL0802,Stromal,NCBITaxon:9606
CELL0803,Stromal,NCBITaxon:9606
CELL0804,Stromal,NCBITaxon:9606
CELL0805,Stromal,NCBITaxon:9606
CELL0806,Stromal,NCBITaxon:9606
CELL0807,Stromal,NCBITaxon:9606
CELL0808,Stromal,NCBITaxon:9606
CELL0809,Stromal,NCBITaxon:9606
CELL0810,Stromal,NCBITaxon:9606
CELL0811,Stromal,NCBITaxon:9606
CELL0812,Stromal,NCBITaxon:9606
CELL0813,Stromal,NCBITaxon:9606
CELL0814,Stromal,NCBITaxon:9606
CELL0815,Stromal,NCBITaxon:9606
CELL0816,Stromal,NCBITaxon:9606
CELL0817,Stromal,NCBITaxon:9606
CELL0818,Stromal,NCBITaxon:9606
CELL0819,Stromal,NCBITaxon:9606
CELL0820,Stromal,NCBITaxon:9606
CELL0821,Stromal,NCBITaxon:9606
CELL0822,Stromal,NCBITaxon:9606
CELL0823,Stromal,NCBITaxon:9606
CELL0824,Stromal,NCBITaxon:9606
CELL0825,Stromal,NCBITaxon:9606
CELL0826,Stromal,NCBITaxon:9606
CELL0827,Stromal,NCBITaxon:9606
CELL0828,Stromal,NCBITaxon:9606
CELL0829,Stromal,NCBITaxon:9606
CELL0830,Stromal,NCBITaxon:9606
CELL0831,Stromal,NCBITaxon:9606
CELL0832,Stromal,NCBITaxon:9606
CELL0833,Stromal,NCBITaxon:9606
CELL0834,Stromal,NCBITaxon:9606
CELL0835,Stromal,NCBITaxon:9606
CELL0836,Stromal,NCBITaxon:9606
CELL0837,Stromal,NCBITaxon:9606
CELL0838,Stromal,NCBITaxon:9606
CELL0839,Stromal,NCBITaxon:9606
CELL0840,Stromal,NCBITaxon:9606
CELL0841,Stromal,NCBITaxon:9606
CELL0842,Stromal,NCBITaxon:9606
CELL0843,Stromal,NCBITaxon:9606
CELL0844,Stromal,NCBITaxon:9606
CELL0845,Stromal,NCBITaxon:9606
CELL0846,Stromal,NCBITaxon:9606
CELL0847,Stromal,NCBITaxon:9606
CELL0848,Stromal,NCBITaxon:9606
CELL0849,Stromal,NCBITaxon:9606
CELL0850,Stromal,NCBITaxon:9606
CELL0851,Stromal,NCBITaxon:9606
CELL0852,Stromal,NCBITaxon:9606
CELL0853,Stromal,NCBITaxon:9606
CELL0854,Stromal,NCBITaxon:9606
CELL0855,Stromal,NCBITaxon:9606
CELL0856,Stromal,NCBITaxon:9606
CELL0857,Stromal,NCBITaxon:9606
CELL0858,Stromal,NCBITaxon:9606
CELL0859,Stromal,NCBITaxon:9606
CELL0860,Stromal,NCBITaxon:9606
CELL0861,Stromal,NCBITaxon:9606
CELL0862,Stromal,NCBITaxon:9606
CELL0863,Stromal,NCBITaxon:9606
CELL0864,Stromal,NCBITaxon:9606
CELL0865,Stromal,NCBITaxon:9606
CELL0866,Stromal,NCBITaxon:9606
CELL0867,Stromal,NCBITaxon:9606
CELL0868,Stromal,NCBITaxon:9606
CELL0869,Stromal,NCBITaxon:9606
CELL0870,Stromal,NCBITaxon:9606
CELL0871,Stromal,NCBITaxon:9606
CELL0872,Stromal,NCBITaxon:9606
CELL0873,Stromal,NCBITaxon:9606
CELL0874,Stromal,NCBITaxon:9606
CELL0875,Stromal,NCBITaxon:9606
CELL0876,Stromal,NCBITaxon:9606
CELL0877,Stromal,NCBITaxon:9606
CELL0878,Stromal,NCBITaxon:9606
CELL0879,Stromal,NCBITaxon:9606
CELL0880,Stromal,NCBITaxon:9606
CELL0881,Stromal,NCBITaxon:9606
CELL0882,Stromal,NCBITaxon:9606
CELL0883,Stromal,NCBITaxon:9606
CELL0884,Stromal,NCBITaxon:9606
CELL0885,Stromal,NCBITaxon:9606
CELL0886,Stromal,NCBITaxon:9606
CELL0887,Stromal,NCBITaxon:9606
CELL0888,Stromal,NCBITaxon:9606
CELL0889,Stromal,NCBITaxon:9606
CELL0890,Stromal,NCBITaxon:9606
CELL0891,Stromal,NCBITaxon:9606
CELL0892,Stromal,NCBITaxon:9606
CELL0893,Stromal,NCBITaxon:9606
CELL0894,Stromal,NCBITaxon:9606
CELL0895,Stromal,NCBITaxon:9606
CELL0896,Stromal,NCBITaxon:9606
CELL0897,Stromal,NCBITaxon:9606
CELL0898,Stromal,NCBITaxon:9606
CELL0899,Stromal,NCBITaxon:9606
